timestamp,open,high,low,close,volume,datetime,EMA_50,EMA_200,RSI,ATR,Dist_EMA200,Dist_EMA50,Vol_Rel,target
1643860800000,36822.5,37093.03,36780.04,37024.16,4603.39848,2022-02-03 04:00:00,37766.69916835759,40895.5999,41.181858251777754,699.9335590530098,-0.09466641666748107,-0.01966121436897285,0.7906554689447477,1
1643875200000,37024.16,37106.91,36250.73,36785.0,6375.43998,2022-02-03 08:00:00,37728.201161755336,40854.69840845772,38.91136536159328,711.0940191206521,-0.0996139628242908,-0.024999897496079112,1.102233632444279,1
1643889600000,36785.0,36976.89,36250.0,36910.05,6871.90736,2022-02-03 12:00:00,37696.11680247082,40815.44817553775,40.75076784296841,712.2223034691768,-0.09568431439835078,-0.020852726199619868,1.1510179512909282,1
1643904000000,36910.06,37104.6,36449.43,36551.7,4410.35527,2022-02-03 16:00:00,37651.23771217785,40773.02282055728,37.28602627240634,708.1471389356641,-0.10353225070251451,-0.02920322887080598,0.7363146762341785,1
1643918400000,36551.71,37387.0,36270.0,37311.61,5202.66283,2022-02-03 20:00:00,37637.91897836695,40738.58090194477,47.48306082777405,737.3509147259738,-0.08412101811286149,-0.008669687039671378,0.896954834476478,1
1643932800000,37311.98,37445.5,37026.73,37297.62,5055.04806,2022-02-04 00:00:00,37624.57392039178,40704.34248501,47.33048323872239,714.5951351026897,-0.08369432539696652,-0.00868990360086367,0.9061565559051843,1
1643947200000,37297.61,38222.0,37245.0,37869.31,8027.55596,2022-02-04 04:00:00,37634.171413709744,40676.13320655219,53.85573587428671,733.338339738212,-0.06900417973112712,0.006248007527663938,1.3896578367160695,1
1643961600000,37869.31,38236.08,37763.74,37810.0,5816.12565,2022-02-04 08:00:00,37641.066652387795,40647.61446817854,53.12045746216371,714.6956011854828,-0.06981011076062034,0.004488006388668272,0.98746283303343,1
1643976000000,37810.0,39819.91,37290.2,39490.87,20274.09013,2022-02-04 12:00:00,37713.6079601373,40636.104572972785,66.90905075029305,844.3394868150916,-0.028182685939204952,0.04712521914480425,3.0112293502588443,1
1643990400000,39490.88,40877.0,39442.89,40727.91,17077.62952,2022-02-04 16:00:00,37831.81588326917,40637.01805980888,73.16475795652063,886.4659520425851,0.002236678391543222,0.07655181357582175,2.379607105174914,1
1644004800000,40727.92,41772.33,40382.84,41574.25,8453.50942,2022-02-04 20:00:00,37978.57800549391,40646.34375075605,76.44559814332962,922.3962411824008,0.022828775324390357,0.0946763197396687,1.1809390915399198,1
1644019200000,41571.7,41913.69,41173.36,41447.85,8208.78852,2022-02-05 00:00:00,38114.6278876314,40654.31893731569,74.97137932576383,909.3915096693722,0.019518985520525868,0.08745256866197194,1.139594349112775,1
1644033600000,41447.85,41748.18,41369.69,41379.99,4611.24918,2022-02-05 04:00:00,38242.68130380272,40661.53954490459,74.14469253063241,871.4699732644169,0.01766904212522467,0.08203683918693529,0.634285544977941,1
1644048000000,41379.99,41669.0,41099.92,41430.0,5220.42031,2022-02-05 08:00:00,38367.67419384967,40669.185917592105,74.36899743847363,849.8706894598159,0.018707384110159736,0.07981525777867503,0.7087217669254787,1
1644062400000,41430.0,41899.54,41326.17,41761.85,6016.92671,2022-02-05 12:00:00,38500.7791274242,40680.058197019054,75.86523902787293,830.1206402126865,0.02659268081037838,0.08470142543824348,0.8044414576088686,1
1644076800000,41761.87,41854.81,40843.01,41544.9,5915.46066,2022-02-05 16:00:00,38620.15641654482,40688.66358809349,72.87029194395372,843.0977373403514,0.02104361107984548,0.07573101340941808,0.7780057230314557,1
1644091200000,41544.9,41771.85,41349.81,41382.59,2559.49834,2022-02-05 20:00:00,38728.48714530777,40695.568328510475,70.62398625695397,813.0221846731836,0.016881977564328746,0.06853102329389046,0.3550788170653923,1
1644105600000,41382.6,41640.0,41340.35,41444.04,2064.25705,2022-02-06 00:00:00,38834.97941411923,40703.01580782878,70.98861268009665,776.3527429108135,0.018205633598989843,0.06718326172028799,0.29621363146816704,1
1644120000000,41444.03,41714.18,41305.29,41612.33,2267.93171,2022-02-06 04:00:00,38943.89512336946,40712.06371023844,72.01315595917143,750.1054041314696,0.022113010437620147,0.06851997901538273,0.33938473283380177,1
1644134400000,41612.32,41700.01,41444.0,41522.0,2030.31116,2022-02-06 08:00:00,39044.99727539419,40720.122777798264,70.57251489830325,714.8128752649362,0.019692406788098922,0.06343969515825255,0.3098231962515753,1
1644148800000,41522.0,42168.0,41116.56,41519.49,7364.57563,2022-02-06 12:00:00,39142.03620577089,40728.07668050674,70.53029219628549,738.8576698888695,0.019431639890622292,0.06073914452816809,1.10063811400577,1
1644163200000,41519.48,41747.4,41417.23,41717.94,2735.98951,2022-02-06 16:00:00,39243.0520408387,40737.92606677036,71.95875765759848,709.6656934682359,0.02405654945770635,0.06306563405378822,0.4203255934139959,1
1644177600000,41717.93,42656.0,41478.86,42380.87,5942.10198,2022-02-06 20:00:00,39366.10372551169,40754.27376759851,76.1225014210455,743.0567153633618,0.03991228605071374,0.07658279558244817,0.9194422708771004,1
1644192000000,42380.87,42944.2,41645.85,42818.99,9921.46732,2022-02-07 00:00:00,39501.51103039359,40774.81820772191,78.40471257061341,782.7205214088359,0.0501331920565366,0.08398359665415958,1.472403543006088,1
1644206400000,42819.0,43000.0,42551.96,42723.92,5908.75547,2022-02-07 04:00:00,39627.88000959384,40794.21225540627,76.69173893661727,758.8147698796334,0.04730346874973641,0.078127822877646,0.8723232684436114,1
1644220800000,42723.91,42767.69,42234.09,42720.03,5775.99721,2022-02-07 08:00:00,39749.14079353134,40813.37462102412,76.61797739495523,742.7280006025172,0.04671643540090175,0.07474096665133785,0.8482098810815164,1
1644235200000,42720.03,43895.02,42490.02,43835.59,11355.37938,2022-02-07 12:00:00,39909.39370358894,40843.446415839804,81.9727296972775,790.0331434166231,0.07325884191300239,0.09837774849628912,1.6277725839566843,1
1644249600000,43835.59,44500.5,43484.91,44252.8,12059.29967,2022-02-07 16:00:00,40079.723362271725,40877.37033210011,83.4950883282975,806.1443474582927,0.08257453061380622,0.10411939723257979,1.6546375711610526,2
1644264000000,44252.31,44438.93,43742.9,43839.99,6039.72101,2022-02-07 20:00:00,40227.18479904538,40906.849134765784,76.60209535554728,798.2790369255575,0.07170292817154196,0.08981004310896619,0.918384329361915,1
1644278400000,43839.99,44185.0,43555.72,44178.57,6089.41865,2022-02-08 00:00:00,40382.14108143576,40939.40357123578,78.1922983914245,786.2076771451605,0.07912099703963625,0.09401257132226486,1.0103476286129047,1
1644292800000,44178.57,45492.0,44073.73,44855.0,12482.11456,2022-02-08 04:00:00,40557.54731353632,40978.36472973095,80.97432862743204,831.3549859205059,0.09460200024664336,0.10595938292918859,2.0040376053344646,2
1644307200000,44855.0,44919.77,43520.96,43988.3,16705.18579,2022-02-08 08:00:00,40692.086634574116,41008.31433441025,68.8540629133719,871.8874869261839,0.07266784099655699,0.08100379307226906,2.5108108899891213,1
1644321600000,43988.3,43988.31,42854.81,43429.31,12432.46818,2022-02-08 12:00:00,40799.428727335915,41032.403843520595,62.369821011059486,890.574095002885,0.05841495822716458,0.06445877686767812,1.7648815639746576,1
1644336000000,43429.32,43685.2,42666.0,42998.65,9095.17318,2022-02-08 16:00:00,40885.67269881294,41051.96848189353,57.8497399039126,899.7616596455359,0.047419931128639584,0.05168014029639315,1.2565688642020056,1
1644350400000,43000.53,44393.36,42938.36,44042.99,8075.93351,2022-02-08 20:00:00,41009.48906356537,41081.72989003389,64.55763787773606,939.4215410994262,0.07208216688763368,0.07397070789476676,1.1001057493735447,2
1644364800000,44043.0,44341.88,43117.92,43343.28,6322.35073,2022-02-09 00:00:00,41101.01027675889,41104.23287620271,57.90817014503877,959.7457167351814,0.05447242211138758,0.05455509993896742,0.8588520844220652,1
1644379200000,43343.28,43918.52,43125.0,43807.75,4631.70351,2022-02-09 04:00:00,41207.15693257227,41131.1335441012,60.794899656503496,947.8724512540967,0.06507519305367328,0.06311022795586488,0.6204553671013383,1
1644393600000,43807.75,43939.0,43181.91,43715.45,5258.09575,2022-02-09 08:00:00,41305.52136658905,41156.84813570219,59.915520158818424,934.2451333073753,0.06216709928470707,0.058343982927189904,0.6896135781868025,1
1644408000000,43715.46,44471.4,43617.61,43867.63,7811.59416,2022-02-09 12:00:00,41405.996214958104,41183.8210895758,60.919240549252635,928.4983380711343,0.06516658336745505,0.05945114258964784,0.9885739042826064,1
1644422400000,43867.63,44700.0,43579.66,44463.43,6189.45543,2022-02-09 16:00:00,41525.8955790774,41216.454014057636,64.65121442538477,942.2013139231959,0.07877863497997482,0.07073982101912002,0.7632032406511519,2
1644436800000,44466.23,44799.0,44189.0,44372.72,4214.96771,2022-02-09 20:00:00,41637.535752446915,41247.85964575855,63.65456028744882,918.4726486429677,0.07575812129594399,0.06569034881927055,0.5300273671240162,2
1644451200000,44372.71,44400.0,43542.14,43775.42,5357.42965,2022-02-10 00:00:00,41721.37435039017,41273.00950002961,57.381731066998164,914.1431737398987,0.060630676809952266,0.04923245414590753,0.6627668235108508,1
